Date,Type,Description,Value,Balance
03-Dec-25,BAC,EMPLOYER LTD SALARY DEC,1200,1200
04-Dec-25,POS,TFL BUS JOURNEY LONDON,-1.75,1198.25
04-Dec-25,POS,PRET A MANGER LONDON,-4.95,1193.3
05-Dec-25,POS,TESCO STORES 5986 LONDON,-12.4,1180.9
06-Dec-25,POS,SUBWAY LONDON,-6.49,1174.41
07-Dec-25,POS,UBER TRIP LONDON,-9.8,1164.61
08-Dec-25,POS,NETFLIX SUBSCRIPTION,-10.99,1153.62
09-Dec-25,POS,TFL TUBE JOURNEY,-2.8,1150.82
10-Dec-25,POS,AMAZON UK PURCHASE,-24.99,1125.83
11-Dec-25,POS,TESCO STORES 5986 LONDON,-7.35,1118.48
12-Dec-25,POS,TFL BUS JOURNEY LONDON,-1.75,1116.73
13-Dec-25,POS,NANDO'S WEMBLEY,-18.95,1097.78
14-Dec-25,POS,ASDA SUPERSTORE WEMBLEY,-21.4,1076.38
15-Dec-25,POS,NETFLIX SUBSCRIPTION,-10.99,1065.39
16-Dec-25,POS,TFL TUBE JOURNEY,-2.8,1062.59
17-Dec-25,POS,DELIVEROO ORDER,-27.6,1034.99
18-Dec-25,POS,TESCO STORES 5986 LONDON,-9.15,1025.84
19-Dec-25,POS,CASH WITHDRAWAL ATM,-40,985.84
20-Dec-25,POS,PRESTON FOOD AND WINE,-6.2,979.64
21-Dec-25,POS,TFL BUS JOURNEY LONDON,-1.75,977.89
22-Dec-25,BAC,LAPTOP PURCHASE CURRYS,-500,477.89
23-Dec-25,POS,TESCO STORES 5986 LONDON,-14.75,463.14
24-Dec-25,POS,COSTCUTTER EXPRESS,-5.3,457.84
25-Dec-25,POS,CHRISTMAS DINNER RESTAURANT,-65,392.84
26-Dec-25,POS,TFL TUBE JOURNEY,-2.8,390.04
27-Dec-25,POS,JD WETHERSPOON,-12.6,377.44
28-Dec-25,POS,AMAZON UK PURCHASE,-89.99,287.45
29-Dec-25,POS,TESCO STORES 5986 LONDON,-11.4,276.05
30-Dec-25,BAC,FRIEND TRANSFER RECEIVED,120,396.05
31-Dec-25,POS,NEW YEAR GROCERIES,-36.9,359.15
02-Jan-26,POS,TFL BUS JOURNEY LONDON,-1.75,357.4
